Id,Consumption,Temperature,Time,DailySeasonality,WeeklySeasonality
3344,4777.024919333329,19.3,3344,32,32
3345,4732.937702666671,19.15,3345,33,33
3346,4607.906431333329,19.0,3346,34,34
3347,4409.406962666671,18.45,3347,35,35
3348,4347.450442666671,17.9,3348,36,36
3349,4427.110840666671,17.55,3349,37,37
3350,4443.049407333329,17.2,3350,38,38
3351,4389.10725533333,16.85,3351,39,39
3352,4226.685472666671,16.5,3352,40,40
3353,4127.63754866667,16.15,3353,41,41
3354,3928.4737726666704,15.8,3354,42,42
3355,3786.090844,15.45,3355,43,43
3356,3696.332996,15.1,3356,44,44
3357,3714.4124806666705,15.2,3357,45,45
3358,4140.687570666671,15.3,3358,46,46
3359,4166.651942,15.1,3359,47,47
3360,4033.0919786666705,14.9,3360,0,48
3361,3890.8104906666704,14.9,3361,1,49
3362,4104.19834866667,14.9,3362,2,50
3363,3963.93616,14.85,3363,3,51
3364,3755.6779033333296,14.8,3364,4,52
3365,3550.4763926666706,14.75,3365,5,53
3366,3377.98300733333,14.7,3366,6,54
3367,3324.98117866667,14.25,3367,7,55
3368,3399.90982666667,13.8,3368,8,56
3369,3505.2989079999998,13.85,3369,9,57
3370,3814.7597066666704,13.9,3370,10,58
3371,4174.906004666671,13.9,3371,11,59
3372,4655.542874,13.9,3372,12,60
3373,4941.136306666671,14.35,3373,13,61
3374,4732.441374,14.8,3374,14,62
3375,4658.15333266667,15.8,3375,15,63
3376,4663.455009333329,16.8,3376,16,64
3377,4655.920836,17.5,3377,17,65
3378,4662.29649,18.2,3378,18,66
3379,4688.020296,18.9,3379,19,67
3380,4711.326140666671,19.6,3380,20,68
3381,4772.77846666667,19.65,3381,21,69
3382,4746.372761333329,19.7,3382,22,70
3383,4746.665668,20.35,3383,23,71
3384,4791.1985,21.0,3384,24,72
3385,4842.4779306666705,22.1,3385,25,73
3386,4891.0683706666705,23.2,3386,26,74
3387,4903.693520000001,23.05,3387,27,75
3388,4886.998768666671,22.9,3388,28,76
3389,4894.3927666666705,23.5,3389,29,77
3390,4898.865053333329,24.1,3390,30,78
3391,4938.1289353333295,24.15,3391,31,79
3392,4946.333318,24.2,3392,32,80
3393,4840.664918666671,23.7,3393,33,81
3394,4655.86117733333,23.2,3394,34,82
3395,4473.5487219999995,22.55,3395,35,83
3396,4383.066272666671,21.9,3396,36,84
3397,4459.01382733333,21.55,3397,37,85
3398,4531.1548713333295,21.2,3398,38,86
3399,4463.146274000001,20.65,3399,39,87
3400,4326.902304,20.1,3400,40,88
3401,4211.84672133333,19.8,3401,41,89
3402,4023.106838,19.5,3402,42,90
3403,3866.4667013333296,19.2,3403,43,91
3404,3764.0401859999997,18.9,3404,44,92
3405,3740.1824046666707,18.55,3405,45,93
3406,4166.10697066667,18.2,3406,46,94
3407,4168.807484,17.9,3407,47,95
3408,4038.3975553333294,17.6,3408,0,96
3409,3898.8647326666705,17.25,3409,1,97
3410,4113.683172,16.9,3410,2,98
3411,4015.7931766666707,16.75,3411,3,99
3412,3788.4427020000003,16.6,3412,4,100
3413,3592.0886646666704,16.25,3413,5,101
3414,3427.2562486666698,15.9,3414,6,102
3415,3398.33671333333,15.75,3415,7,103
3416,3466.95291933333,15.6,3416,8,104
3417,3599.816768,15.85,3417,9,105
3418,3894.6165613333296,16.1,3418,10,106
3419,4240.49295,16.7,3419,11,107
3420,4711.947994,17.3,3420,12,108
3421,4986.54738333333,17.65,3421,13,109
3422,4801.05679866667,18.0,3422,14,110
3423,4742.80812666667,19.05,3423,15,111
3424,4799.67527933333,20.1,3424,16,112
3425,4790.51621866667,20.65,3425,17,113
3426,4851.8118460000005,21.2,3426,18,114
3427,4907.88524,21.7,3427,19,115
3428,4956.476104666671,22.2,3428,20,116
3429,4989.16077933333,23.1,3429,21,117
3430,4981.673872,24.0,3430,22,118
3431,4963.696528,24.4,3431,23,119
3432,5040.853788666671,24.8,3432,24,120
3433,5088.83272466667,25.2,3433,25,121
3434,5131.67651466667,25.6,3434,26,122
3435,5133.048292,25.85,3435,27,123
3436,5126.2276759999995,26.1,3436,28,124
3437,5112.1523926666705,26.35,3437,29,125
3438,5143.39687666667,26.6,3438,30,126
3439,5105.36063266667,26.5,3439,31,127
3440,5110.78158266667,26.4,3440,32,128
3441,4980.360609333329,26.2,3441,33,129
3442,4779.813212666671,26.0,3442,34,130
3443,4595.769965333329,25.75,3443,35,131
3444,4436.468254,25.5,3444,36,132
3445,4562.27518333333,25.15,3445,37,133
3446,4578.610939333329,24.8,3446,38,134
3447,4509.42989133333,24.25,3447,39,135
3448,4397.86369,23.7,3448,40,136
3449,4253.803541333329,23.45,3449,41,137
3450,4096.71812,23.2,3450,42,138
3451,3921.299122,20.1,3451,43,139
3452,3845.0411073333294,17.0,3452,44,140
3453,3783.9782159999995,15.5,3453,45,141
3454,4180.831903333329,14.0,3454,46,142
3455,4171.335246,13.45,3455,47,143
3456,4010.886218,12.9,3456,0,144
3457,3863.3325653333295,12.75,3457,1,145
3458,4080.22631,12.6,3458,2,146
3459,3983.1311633333294,12.55,3459,3,147
3460,3735.9052106666704,12.5,3460,4,148
3461,3548.8633053333297,12.45,3461,5,149
3462,3401.28405133333,12.4,3462,6,150
3463,3351.24874466667,12.1,3463,7,151
3464,3402.66976,11.8,3464,8,152
3465,3523.4426746666704,11.9,3465,9,153
3466,3839.4627946666706,12.0,3466,10,154
3467,4182.82373466667,12.2,3467,11,155
3468,4677.129877333329,12.4,3468,12,156
3469,4980.300704,12.7,3469,13,157
3470,4771.721802666671,13.0,3470,14,158
3471,4703.141513333329,14.2,3471,15,159
3472,4690.286514,15.4,3472,16,160
3473,4708.76035133333,16.25,3473,17,161
3474,4709.02755866667,17.1,3474,18,162
3475,4734.25534933333,17.65,3475,19,163
3476,4736.15122066667,18.2,3476,20,164
3477,4744.21786866667,17.95,3477,21,165
3478,4709.535297333329,17.7,3478,22,166
3479,4693.009996,17.7,3479,23,167
3480,4695.96862666667,17.7,3480,24,168
3481,4722.493266666671,17.75,3481,25,169
3482,4700.02313066667,17.8,3482,26,170
3483,4708.937114,17.95,3483,27,171
3484,4627.81560266667,18.1,3484,28,172
3485,4612.13971133333,18.15,3485,29,173
3486,4645.5497206666705,18.2,3486,30,174
3487,4637.013109333329,17.9,3487,31,175
3488,4624.306614666671,17.6,3488,32,176
3489,4597.89225533333,17.25,3489,33,177
3490,4490.84894,16.9,3490,34,178
3491,4384.04917733333,16.5,3491,35,179
3492,4341.037920000001,16.1,3492,36,180
3493,4447.26098,15.7,3493,37,181
3494,4506.1827093333295,15.3,3494,38,182
3495,4456.212402,15.05,3495,39,183
3496,4311.099385333329,14.8,3496,40,184
3497,4151.762733333329,14.75,3497,41,185
3498,3958.1522373333296,14.7,3498,42,186
3499,3780.2775913333294,14.55,3499,43,187
3500,3746.853392,14.4,3500,44,188
3501,3693.7152346666703,14.0,3501,45,189
3502,4146.964659333329,13.6,3502,46,190
3503,4161.262428,13.1,3503,47,191
3504,4075.3204746666706,12.6,3504,0,192
3505,3940.1671046666706,12.6,3505,1,193
3506,4187.02350466667,12.6,3506,2,194
3507,4056.7177053333294,12.85,3507,3,195
3508,3855.03534,13.1,3508,4,196
3509,3605.2964840000004,13.25,3509,5,197
3510,3461.9198166666697,13.4,3510,6,198
3511,3376.48148466667,13.55,3511,7,199
3512,3452.24787333333,13.7,3512,8,200
3513,3547.8609646666705,13.6,3513,9,201
3514,3853.9962093333293,13.5,3514,10,202
3515,4223.048468,13.5,3515,11,203
3516,4719.151407333329,13.5,3516,12,204
3517,5049.74933133333,13.9,3517,13,205
3518,4836.511048666671,14.3,3518,14,206
3519,4748.893702666671,15.2,3519,15,207
3520,4764.651039333329,16.1,3520,16,208
3521,4734.265976,16.2,3521,17,209
3522,4713.989784666671,16.3,3522,18,210
3523,4747.61632533333,16.85,3523,19,211
3524,4744.654217333329,17.4,3524,20,212
3525,4767.2494606666705,18.5,3525,21,213
3526,4724.76726933333,19.6,3526,22,214
3527,4720.722418,19.55,3527,23,215
3528,4704.56470866667,19.5,3528,24,216
3529,4726.0506813333295,20.35,3529,25,217
3530,4730.25775333333,21.2,3530,26,218
3531,4706.040008,21.55,3531,27,219
3532,4674.725756,21.9,3532,28,220
3533,4663.734368,21.6,3533,29,221
3534,4678.502697999999,21.3,3534,30,222
3535,4639.51517866667,20.3,3535,31,223
3536,4622.015443333329,19.3,3536,32,224
3537,4556.79997466667,19.25,3537,33,225
3538,4430.19295,19.2,3538,34,226
3539,4281.758273333329,18.55,3539,35,227
3540,4256.056260666671,17.9,3540,36,228
3541,4344.23932866667,17.6,3541,37,229
3542,4399.670108,17.3,3542,38,230
3543,4320.88151733333,17.55,3543,39,231
3544,4140.925074,17.8,3544,40,232
3545,4006.145786,17.4,3545,41,233
3546,3894.5351453333296,17.0,3546,42,234
3547,3775.3695693333293,16.2,3547,43,235
3548,3734.1806533333292,15.4,3548,44,236
3549,3726.0999659999998,14.65,3549,45,237
3550,4112.72683133333,13.9,3550,46,238
3551,4119.440592,13.55,3551,47,239
3552,3985.4209306666708,13.2,3552,0,240
3553,3851.3406513333293,12.9,3553,1,241
3554,4095.795246,12.6,3554,2,242
3555,3977.5331013333293,12.4,3555,3,243
3556,3778.8669126666705,12.2,3556,4,244
3557,3506.3660840000002,11.9,3557,5,245
3558,3368.30848666667,11.6,3558,6,246
3559,3279.37971333333,11.4,3559,7,247
3560,3295.4035893333303,11.2,3560,8,248
3561,3332.07712133333,11.15,3561,9,249
3562,3436.659812,11.1,3562,10,250
3563,3536.7241426666706,10.9,3563,11,251
3564,3700.7195466666703,10.7,3564,12,252
3565,3874.0246506666704,10.95,3565,13,253
3566,3887.6382466666705,11.2,3566,14,254
3567,3938.7171873333295,12.8,3567,15,255
3568,4013.68779,14.4,3568,16,256
3569,4054.3564113333296,15.5,3569,17,257
3570,4066.017964,16.6,3570,18,258
3571,4086.3330993333293,18.95,3571,19,259
3572,4073.1669106666704,21.3,3572,20,260
3573,4077.7072606666707,22.95,3573,21,261
3574,4064.6540506666706,24.6,3574,22,262
3575,4039.605358,24.7,3575,23,263
3576,4035.563352,24.8,3576,24,264
3577,3997.2941486666705,25.15,3577,25,265
3578,3973.1603306666707,25.5,3578,26,266
3579,3925.4636413333296,25.7,3579,27,267
3580,3903.3984673333293,25.9,3580,28,268
3581,3906.5726946666705,25.4,3581,29,269
3582,3936.8597693333295,24.9,3582,30,270
3583,3976.8031226666703,24.65,3583,31,271
3584,3991.0568346666705,24.4,3584,32,272
3585,3971.3237520000002,24.65,3585,33,273
3586,3968.9027766666704,24.9,3586,34,274
3587,3890.3115273333296,24.25,3587,35,275
3588,3893.4440966666707,23.6,3588,36,276
3589,4025.0861373333296,23.05,3589,37,277
3590,4046.7545826666706,22.5,3590,38,278
3591,4013.4155206666705,22.05,3591,39,279
3592,3875.1611953333295,21.6,3592,40,280
3593,3754.511662,21.05,3593,41,281
3594,3650.2318486666704,20.5,3594,42,282
3595,3570.5661066666707,19.7,3595,43,283
3596,3560.4906873333293,18.9,3596,44,284
3597,3588.0373993333296,18.15,3597,45,285
3598,3939.5868579999997,17.4,3598,46,286
3599,3921.393296,17.05,3599,47,287
3600,3762.7924033333293,16.7,3600,0,288
3601,3610.2728786666707,16.3,3601,1,289
3602,3843.1845706666704,15.9,3602,2,290
3603,3747.1010073333296,15.7,3603,3,291
3604,3540.881518,15.5,3604,4,292
3605,3357.7309240000004,15.15,3605,5,293
3606,3176.4423086666698,14.8,3606,6,294
3607,3049.36485933333,14.75,3607,7,295
3608,2935.58593133333,14.7,3608,8,296
3609,2885.31547933333,14.45,3609,9,297
3610,2890.23038666667,14.2,3610,10,298
3611,2923.762382,14.2,3611,11,299
3612,3026.04244666667,14.2,3612,12,300
3613,3053.068722,14.3,3613,13,301
3614,3123.68689666667,14.4,3614,14,302
3615,3232.42848066667,15.55,3615,15,303
3616,3339.211724,16.7,3616,16,304
3617,3416.68285,18.1,3617,17,305
3618,3536.5129060000004,19.5,3618,18,306
3619,3587.9341659999995,21.95,3619,19,307
3620,3637.578304,24.4,3620,20,308
3621,3684.1939159999997,25.3,3621,21,309
3622,3728.5191600000003,26.2,3622,22,310
3623,3781.5985213333292,26.7,3623,23,311
3624,3791.6243866666705,27.2,3624,24,312
3625,3819.5385793333294,27.85,3625,25,313
3626,3790.4538046666707,28.5,3626,26,314
3627,3794.2211479999996,27.95,3627,27,315
3628,3773.431294,27.4,3628,28,316
3629,3776.201446,27.6,3629,29,317
3630,3770.625734,27.8,3630,30,318
3631,3780.7963973333294,27.05,3631,31,319
3632,3802.2288799999997,26.3,3632,32,320
3633,3834.006518,26.25,3633,33,321
3634,3851.5284799999995,26.2,3634,34,322
3635,3929.5889673333295,26.1,3635,35,323
3636,4045.3838973333295,26.0,3636,36,324
3637,4192.1099619999995,25.05,3637,37,325
3638,4201.80879533333,24.1,3638,38,326
3639,4132.533058,23.1,3639,39,327
3640,4054.6558146666707,22.1,3640,40,328
3641,3966.6314193333296,21.2,3641,41,329
3642,3847.9106193333296,20.3,3642,42,330
3643,3706.820352,19.5,3643,43,331
3644,3637.3107446666704,18.7,3644,44,332
3645,3614.5568,18.6,3645,45,333
3646,3960.4832086666706,18.5,3646,46,334
3647,3955.6776046666705,18.35,3647,47,335
3648,3806.7439866666705,18.2,3648,0,0
3649,3646.73549,18.05,3649,1,1
3650,3925.1855066666703,17.9,3650,2,2
3651,3838.3008533333295,18.0,3651,3,3
3652,3635.7450953333296,18.1,3652,4,4
3653,3455.89783933333,18.2,3653,5,5
3654,3301.990384,18.3,3654,6,6
3655,3201.4180946666697,18.5,3655,7,7
3656,3154.27432,18.7,3656,8,8
3657,3154.99146466667,18.7,3657,9,9
3658,3247.0632673333303,18.7,3658,10,10
3659,3429.1978340000005,18.95,3659,11,11
3660,3754.3795979999995,19.2,3660,12,12
3661,4080.2668386666705,19.85,3661,13,13
3662,4209.989843333329,20.5,3662,14,14
3663,4445.354774,21.6,3663,15,15
3664,4642.65388333333,22.7,3664,16,16
3665,4750.95808933333,23.85,3665,17,17
3666,4863.262554,25.0,3666,18,18
3667,4935.228288666671,25.65,3667,19,19
3668,5007.045357999999,26.3,3668,20,20
3669,5063.946842,24.1,3669,21,21
3670,5094.42930266667,21.9,3670,22,22
3671,5119.971628666671,22.25,3671,23,23
3672,5076.309322666671,22.6,3672,24,24
3673,5075.405918666671,22.55,3673,25,25
3674,5082.450090666671,22.5,3674,26,26
3675,5083.14640866667,22.35,3675,27,27
3676,5080.82359533333,22.2,3676,28,28
3677,5015.987533333329,22.4,3677,29,29
3678,4960.417169333329,22.6,3678,30,30
3679,4967.163096666671,22.55,3679,31,31
3680,4965.777000666671,22.5,3680,32,32
3681,4974.174052666671,21.7,3681,33,33
3682,4936.545718666671,20.9,3682,34,34
3683,4871.872091333329,20.25,3683,35,35
3684,4811.585992,19.6,3684,36,36
3685,4866.44862,19.45,3685,37,37
3686,4758.938478666671,19.3,3686,38,38
3687,4641.39973266667,19.2,3687,39,39
3688,4505.063025333329,19.1,3688,40,40
3689,4391.804764666671,18.95,3689,41,41
3690,4239.36263066667,18.8,3690,42,42
3691,4095.3041926666706,18.7,3691,43,43
3692,4014.6338313333295,18.6,3692,44,44
3693,3965.2611426666704,18.45,3693,45,45
3694,4403.906570666671,18.3,3694,46,46
3695,4373.875394,18.1,3695,47,47
3696,4196.866143333329,17.9,3696,0,48
3697,3993.016608,17.65,3697,1,49
3698,4217.23766066667,17.4,3698,2,50
3699,4091.6985793333297,17.35,3699,3,51
3700,3845.275978,17.3,3700,4,52
3701,3656.8021373333295,17.25,3701,5,53
3702,3495.13322666667,17.2,3702,6,54
3703,3408.0509166666698,17.2,3703,7,55
3704,3340.297984,17.2,3704,8,56
3705,3341.880256,17.1,3705,9,57
3706,3424.73259133333,17.0,3706,10,58
3707,3545.3708486666706,17.1,3707,11,59
3708,3867.724264,17.2,3708,12,60
3709,4207.5568140000005,17.5,3709,13,61
3710,4349.100400666671,17.8,3710,14,62
3711,4594.926246,17.85,3711,15,63
3712,4682.9860293333295,17.9,3712,16,64
3713,4733.612012,18.25,3713,17,65
3714,4786.60900133333,18.6,3714,18,66
3715,4808.388922666671,18.95,3715,19,67
3716,4801.32474,19.3,3716,20,68
3717,4857.75975533333,19.35,3717,21,69
3718,4873.37724266667,19.4,3718,22,70
3719,4916.68169133333,19.6,3719,23,71
3720,4889.087528666671,19.8,3720,24,72
3721,4852.56474066667,19.75,3721,25,73
3722,4883.366108666671,19.7,3722,26,74
3723,4878.929280666671,20.15,3723,27,75
3724,4901.36350733333,20.6,3724,28,76
3725,4882.8465446666705,20.7,3725,29,77
3726,4863.831973333329,20.8,3726,30,78
3727,4841.458706666671,20.65,3727,31,79
3728,4885.30766,20.5,3728,32,80
3729,4906.38971666667,19.9,3729,33,81
3730,4969.82224133333,19.3,3730,34,82
3731,4909.143264666671,19.05,3731,35,83
3732,4838.44419466667,18.8,3732,36,84
3733,4814.055386,18.6,3733,37,85
3734,4709.395407999999,18.4,3734,38,86
3735,4587.211505333329,18.25,3735,39,87
3736,4476.749602000001,18.1,3736,40,88
3737,4347.703348,17.7,3737,41,89
3738,4215.851881333329,17.3,3738,42,90
3739,4090.0139553333292,16.85,3739,43,91
3740,3995.0201713333295,16.4,3740,44,92
3741,3935.1814186666707,16.05,3741,45,93
3742,4312.2102206666705,15.7,3742,46,94
3743,4293.604362,15.4,3743,47,95
3744,4121.881684,15.1,3744,0,96
3745,3946.4863566666704,14.95,3745,1,97
3746,4190.837628666671,14.8,3746,2,98
3747,4041.5697426666707,14.8,3747,3,99
3748,3837.9345306666705,14.8,3748,4,100
3749,3632.8285333333297,14.65,3749,5,101
3750,3460.33828866667,14.5,3750,6,102
3751,3353.33718733333,14.35,3751,7,103
3752,3271.0356986666698,14.2,3752,8,104
3753,3249.57377333333,14.15,3753,9,105
3754,3332.93279733333,14.1,3754,10,106
3755,3467.4155880000003,13.8,3755,11,107
3756,3806.1469740000002,13.5,3756,12,108
3757,4099.671296666671,14.2,3757,13,109
3758,4265.029392666671,14.9,3758,14,110
3759,4471.16229466667,15.6,3759,15,111
3760,4564.20982,16.3,3760,16,112
3761,4604.619391333329,17.15,3761,17,113
3762,4648.219200666671,18.0,3762,18,114
3763,4668.387757333329,19.0,3763,19,115
3764,4706.8907,20.0,3764,20,116
3765,4739.017122,20.05,3765,21,117
3766,4770.703626666671,20.1,3766,22,118
3767,4786.242934000001,20.7,3767,23,119
3768,4737.04856733333,21.3,3768,24,120
3769,4721.84009933333,21.4,3769,25,121
3770,4745.40203733333,21.5,3770,26,122
3771,4810.0945313333295,21.65,3771,27,123
3772,4809.208875333329,21.8,3772,28,124
3773,4807.31518,22.3,3773,29,125
3774,4788.910638,22.8,3774,30,126
3775,4766.572772666671,22.7,3775,31,127
3776,4804.686061333329,22.6,3776,32,128
3777,4766.867954666671,22.3,3777,33,129
3778,4749.662038,22.0,3778,34,130
3779,4722.904702000001,21.35,3779,35,131
3780,4659.066955333329,20.7,3780,36,132
3781,4763.94212333333,20.15,3781,37,133
3782,4699.67268866667,19.6,3782,38,134
3783,4600.448314666671,19.15,3783,39,135
3784,4446.801126666671,18.7,3784,40,136
3785,4339.448866,18.2,3785,41,137
3786,4182.424796,17.7,3786,42,138
3787,4095.1848626666706,17.3,3787,43,139
3788,4011.6233133333294,16.9,3788,44,140
3789,3925.9718793333295,16.35,3789,45,141
3790,4344.127588666671,15.8,3790,46,142
3791,4354.37037933333,15.6,3791,47,143
3792,4163.768890666671,15.4,3792,0,144
3793,3997.6627133333295,15.65,3793,1,145
3794,4189.884779999999,15.9,3794,2,146
3795,4089.0797420000004,15.65,3795,3,147
3796,3860.924478,15.4,3796,4,148
3797,3683.164678,15.65,3797,5,149
3798,3488.4838193333303,15.9,3798,6,150
3799,3381.57689666667,16.05,3799,7,151
3800,3319.494566,16.2,3800,8,152
3801,3323.991098,16.2,3801,9,153
3802,3424.46064,16.2,3802,10,154
3803,3569.7686700000004,16.25,3803,11,155
3804,3875.9121126666705,16.3,3804,12,156
3805,4183.550908,16.75,3805,13,157
3806,4345.069956,17.2,3806,14,158
3807,4565.737981333329,17.1,3807,15,159
3808,4681.482236,17.0,3808,16,160
3809,4675.309189333329,17.5,3809,17,161
3810,4760.268332,18.0,3810,18,162
3811,4758.05783133333,18.5,3811,19,163
3812,4784.91342,19.0,3812,20,164
3813,4809.7302613333295,19.8,3813,21,165
3814,4871.478506666671,20.6,3814,22,166
3815,4872.532679999999,21.05,3815,23,167
3816,4867.445050666671,21.5,3816,24,168
3817,4845.17644533333,21.8,3817,25,169
3818,4905.28679733333,22.1,3818,26,170
3819,4928.97755666667,21.5,3819,27,171
3820,4855.253520666671,20.9,3820,28,172
3821,4809.04341,20.65,3821,29,173
3822,4791.052534,20.4,3822,30,174
3823,4709.44791333333,20.35,3823,31,175
3824,4747.5606226666705,20.3,3824,32,176
3825,4774.472459333329,20.35,3825,33,177
3826,4776.577064666671,20.4,3826,34,178
3827,4790.479352,20.25,3827,35,179
3828,4836.42773666667,20.1,3828,36,180
3829,4908.33308133333,19.75,3829,37,181
3830,4802.0349686666705,19.4,3830,38,182
3831,4686.30449733333,18.9,3831,39,183
3832,4574.590147999999,18.4,3832,40,184
3833,4454.81654333333,18.25,3833,41,185
3834,4335.185752,18.1,3834,42,186
3835,4171.994444,17.8,3835,43,187
3836,4109.61336466667,17.5,3836,44,188
3837,4031.8755439999995,17.2,3837,45,189
3838,4433.92404333333,16.9,3838,46,190
3839,4382.970216,16.75,3839,47,191
3840,4222.84068733333,16.6,3840,0,192
3841,4025.5407666666706,16.4,3841,1,193
3842,4251.02440466667,16.2,3842,2,194
3843,4108.092802666671,16.15,3843,3,195
3844,3922.2673606666704,16.1,3844,4,196
3845,3718.6455233333295,15.45,3845,5,197
3846,3528.5652773333295,14.8,3846,6,198
3847,3392.4260966666698,14.6,3847,7,199
3848,3318.8579266666698,14.4,3848,8,200
3849,3309.78572533333,13.95,3849,9,201
3850,3379.91441533333,13.5,3850,10,202
3851,3527.7496573333297,13.3,3851,11,203
3852,3828.8835713333297,13.1,3852,12,204
3853,4114.391754,13.7,3853,13,205
3854,4227.197858666671,14.3,3854,14,206
3855,4476.865781333329,15.85,3855,15,207
3856,4537.009452666671,17.4,3856,16,208
3857,4628.821547333329,18.75,3857,17,209
3858,4718.235238,20.1,3858,18,210
3859,4757.68559266667,20.95,3859,19,211
3860,4778.739176,21.8,3860,20,212
3861,4844.71812733333,22.05,3861,21,213
3862,4884.867796666671,22.3,3862,22,214
3863,4945.567196,23.0,3863,23,215
3864,4915.356327333329,23.7,3864,24,216
3865,4907.27273066667,23.95,3865,25,217
3866,4892.501666666671,24.2,3866,26,218
3867,4914.455946666671,24.5,3867,27,219
3868,4880.109083333329,24.8,3868,28,220
3869,4847.47428933333,24.45,3869,29,221
3870,4768.2499833333295,24.1,3870,30,222
3871,4724.77735466667,23.65,3871,31,223
3872,4719.08123866667,23.2,3872,32,224
3873,4732.629632666671,22.75,3873,33,225
3874,4718.43019533333,22.3,3874,34,226
3875,4778.13314066667,22.1,3875,35,227
3876,4749.551352666671,21.9,3876,36,228
3877,4792.419506,21.7,3877,37,229
3878,4674.02048266667,21.5,3878,38,230
