"","date","ftse100"
"4584",2002-05-24,-0.0011979982
"4585",2002-05-27,-0.0063453986
"4586",2002-05-28,-0.0120904153
"4587",2002-05-29,0.0017342635
"4588",2002-05-30,-0.0083021837
"4589",2002-05-31,0.0087882876
"4590",2002-06-05,-0.0188786848
"4591",2002-06-06,-0.006313764
"4592",2002-06-07,-0.0075036308
"4593",2002-06-10,0.001585237
"4594",2002-06-11,0.0013392314
"4595",2002-06-12,-0.0168395882
"4596",2002-06-13,-0.016447843
"4597",2002-06-14,-0.0295689348
"4598",2002-06-17,0.0272091215
"4599",2002-06-18,-0.0115203498
"4600",2002-06-19,-0.0105487027
"4601",2002-06-20,-0.0154973777
"4602",2002-06-21,0.0054581578
"4603",2002-06-24,-0.013766747
"4604",2002-06-25,0.0196173408
"4605",2002-06-26,-0.0215936083
"4606",2002-06-27,0.0021187376
"4607",2002-06-28,0.0255032375
"4608",2002-07-01,0.0063138906
"4609",2002-07-02,-0.0296640915
"4610",2002-07-03,-0.0339139615
"4611",2002-07-04,0.0178937304
"4612",2002-07-05,0.0322955806
"4613",2002-07-08,-0.0030981888
"4614",2002-07-09,-0.0126920653
"4615",2002-07-10,-0.0270311915
"4616",2002-07-11,-0.0430080767
"4617",2002-07-12,-0.0013947991
"4618",2002-07-15,-0.0543547738
"4619",2002-07-16,0.0068594317
"4620",2002-07-17,0.0419453492
"4621",2002-07-18,0.0254617477
"4622",2002-07-19,-0.046308147
"4623",2002-07-22,-0.0494839324
"4624",2002-07-23,-0.0096264921
"4625",2002-07-24,-0.0209694142
"4626",2002-07-25,0.0499854386
"4627",2002-07-26,0.0127839835
"4628",2002-07-29,0.0463327192
"4629",2002-07-30,-0.0051871416
"4630",2002-07-31,0.0156186467
"4631",2002-08-01,-0.0475012953
"4632",2002-08-02,0.0076647299
"4633",2002-08-05,-0.0194086615
"4634",2002-08-06,0.0336803123
"4635",2002-08-07,-0.0088598402
"4636",2002-08-08,0.0356828839
"4637",2002-08-09,0.0193137602
"4638",2002-08-12,-0.0233203776
"4639",2002-08-13,0.0118675384
"4640",2002-08-14,-0.023550343
"4641",2002-08-15,0.0374961041
"4642",2002-08-16,0.0005777008
"4643",2002-08-19,0.0223556582
"4644",2002-08-20,-0.0130794253
"4645",2002-08-21,-0.0009384513
"4646",2002-08-22,0.0160144795
"4647",2002-08-23,-0.0101246984
"4648",2002-08-27,0.0136452686
"4649",2002-08-28,-0.039485808
"4650",2002-08-29,-0.015138044
"4651",2002-08-30,0.0042762455
"4652",2002-09-02,-0.0109762733
"4653",2002-09-03,-0.0364275634
"4654",2002-09-04,-0.0004219828
"4655",2002-09-05,-0.0039484467
"4656",2002-09-06,0.0239840439
"4657",2002-09-09,-0.0109076743
"4658",2002-09-10,0.0278406853
"4659",2002-09-11,0.0084301281
"4660",2002-09-12,-0.0298762676
"4661",2002-09-13,-0.0188254302
"4662",2002-09-16,0.0090568862
"4663",2002-09-17,-0.0047474223
"4664",2002-09-18,-0.0396760329
"4665",2002-09-19,-0.0134268122
"4666",2002-09-20,0.0122197456
"4667",2002-09-23,-0.03126862
"4668",2002-09-24,-0.0182649623
"4669",2002-09-25,0.0068371878
"4670",2002-09-26,0.0417726314
"4671",2002-09-27,0.0146990079
"4672",2002-09-30,-0.04745086
"4673",2002-10-01,0.0203127519
"4674",2002-10-02,0.0283878443
"4675",2002-10-03,-0.0063761139
"4676",2002-10-04,-0.0171378502
"4677",2002-10-07,-0.0086265667
"4678",2002-10-08,-0.0133301595
"4679",2002-10-09,0.0031899209
"4680",2002-10-10,0.0093255665
"4681",2002-10-11,0.046620602
"4682",2002-10-14,-0.0055142409
"4683",2002-10-15,0.0505392207
"4684",2002-10-16,-0.0175774157
"4685",2002-10-17,0.0278482884
"4686",2002-10-18,-0.0096386698
"4687",2002-10-21,0.0007989348
"4688",2002-10-22,-0.0036044318
"4689",2002-10-23,-0.0271917259
"4690",2002-10-24,0.0241583269
"4691",2002-10-25,-0.0128177011
"4692",2002-10-28,0.0097257535
"4693",2002-10-29,-0.0377948906
"4694",2002-10-30,0.0169719759
"4695",2002-10-31,0.0092437605
"4696",2002-11-01,-0.0105700918
"4697",2002-11-04,0.0361521141
"4698",2002-11-05,0.0011107087
"4699",2002-11-06,-0.0102264779
"4700",2002-11-07,-0.0054584887
"4701",2002-11-08,-0.0114424326
"4702",2002-11-11,-0.0047092649
"4703",2002-11-12,0.0172825979
"4704",2002-11-13,-0.0136107711
"4705",2002-11-14,0.005881769
"4706",2002-11-15,0.0094989021
"4707",2002-11-18,0.0059634373
"4708",2002-11-19,-0.0047376093
"4709",2002-11-20,-0.0003905773
"4710",2002-11-21,0.0232240104
"4711",2002-11-22,-0.0035322196
"4712",2002-11-25,-0.0126940027
"4713",2002-11-26,-0.0124205521
"4714",2002-11-27,0.0179808401
"4715",2002-11-28,0.0099416051
"4716",2002-11-29,-0.0038228126
"4717",2002-12-02,-0.0036216242
"4718",2002-12-03,-0.0189923694
"4719",2002-12-04,-0.0065760416
"4720",2002-12-05,-0.0040013832
"4721",2002-12-06,-0.004687035
"4722",2002-12-09,-0.0198330634
"4723",2002-12-10,-0.0022623859
"4724",2002-12-11,0.0127133758
"4725",2002-12-12,-0.0099625148
"4726",2002-12-13,-0.0145351053
"4727",2002-12-16,0.0273071865
"4728",2002-12-17,-0.0189006024
"4729",2002-12-18,-0.018804206
"4730",2002-12-19,0.0016166041
"4731",2002-12-20,0.0126256052
"4732",2002-12-23,0.0120825728
"4733",2002-12-24,0.0013208362
"4734",2002-12-27,-0.0285888232
"4735",2002-12-30,0.0185929911
"4736",2002-12-31,0.0102035584
"4737",2003-01-02,0.0175362907
"4738",2003-01-03,-0.0011472752
"4739",2003-01-06,-0.0008739294
"4740",2003-01-07,-0.0109961513
"4741",2003-01-08,-0.0082377318
"4742",2003-01-09,0.0023440685
"4743",2003-01-10,0.0101931876
"4744",2003-01-13,-0.0064920359
"4745",2003-01-14,-0.0006838386
"4746",2003-01-15,-0.0146492295
"4747",2003-01-16,-0.0015432893
"4748",2003-01-17,-0.0157658818
"4749",2003-01-20,-0.0109930377
"4750",2003-01-21,-0.011088763
"4751",2003-01-22,-0.0157090481
"4752",2003-01-23,-0.0151712887
"4753",2003-01-24,-0.0051073933
"4754",2003-01-27,-0.0341038377
"4755",2003-01-28,0.0026430706
"4756",2003-01-29,-0.0017765043
"4757",2003-01-30,0.0272403697
"4758",2003-01-31,-0.0031575712
"4759",2003-02-03,0.034198576
"4760",2003-02-04,-0.0269149455
"4761",2003-02-05,0.0246789783
"4762",2003-02-06,-0.0222089325
"4763",2003-02-07,0.0006116208
"4764",2003-02-10,-0.0055845743
"4765",2003-02-11,0.0251739264
"4766",2003-02-12,-0.0144718195
"4767",2003-02-13,-0.0014656674
"4768",2003-02-14,0.0003046416
"4769",2003-02-17,0.0222874387
"4770",2003-02-18,0.0100476655
"4771",2003-02-19,-0.019091031
"4772",2003-02-20,0.0078998442
"4773",2003-02-21,0.0108212194
"4774",2003-02-24,-0.0067881194
"4775",2003-02-25,-0.0216921498
"4776",2003-02-26,-0.0077868287
"4777",2003-02-27,-0.0065121198
"4778",2003-02-28,0.0240062747
"4779",2003-03-03,0.0079603895
"4780",2003-03-04,-0.0161207154
"4781",2003-03-05,-0.0170468651
"4782",2003-03-06,-0.0022730462
"4783",2003-03-07,-0.0179445351
"4784",2003-03-10,-0.0159239317
"4785",2003-03-11,0.0048603027
"4786",2003-03-12,-0.047991427
"4787",2003-03-13,0.0608153331
"4788",2003-03-14,0.0329519057
"4789",2003-03-17,0.0334554945
"4790",2003-03-18,0.0067162776
"4791",2003-03-19,0.0048301444
"4792",2003-03-20,7.96728103255238e-05
"4793",2003-03-21,0.0253339353
"4794",2003-03-24,-0.0305094403
"4795",2003-03-25,0.0049955921
"4796",2003-03-26,0.0082668793
"4797",2003-03-27,-0.0168727426
"4798",2003-03-28,-0.0055241211
"4799",2003-03-31,-0.0256707564
"4800",2003-04-01,0.0197880054
"4801",2003-04-02,0.0186170213
"4802",2003-04-03,0.0047157244
"4803",2003-04-04,0.0114820609
"4804",2003-04-07,0.0318267617
"4805",2003-04-08,-0.0170232227
"4806",2003-04-09,-0.0019127378
"4807",2003-04-10,-0.0150463562
"4808",2003-04-11,0.0012620619
"4809",2003-04-14,0.0108453034
"4810",2003-04-15,0.0175092222
"4811",2003-04-16,-0.0158037173
"4812",2003-04-17,0.0088977665
"4813",2003-04-22,0.0073279852
"4814",2003-04-23,0.0124562881
"4815",2003-04-24,-0.0170175217
"4816",2003-04-25,-0.0073865094
"4817",2003-04-28,0.018112759
"4818",2003-04-29,-0.0031723473
"4819",2003-04-30,-0.0004582718
"4820",2003-05-01,-0.0116912888
"4821",2003-05-02,0.0186850854
"4822",2003-05-06,0.0136112938
"4823",2003-05-07,-0.0033696086
"4824",2003-05-08,-0.0160284505
"4825",2003-05-09,0.0103082288
"4826",2003-05-12,0.0045346904
"4827",2003-05-13,0.0031348749
"4828",2003-05-14,-0.0062251556
"4829",2003-05-15,0.009081761
"4830",2003-05-16,0.0094487796
"4831",2003-05-19,-0.0265991603
"4832",2003-05-20,0.0076878187
"4833",2003-05-21,-0.0088629268
"4834",2003-05-22,0.0137181181
"4835",2003-05-23,-0.0026563753
"4836",2003-05-27,0.0031659882
"4837",2003-05-28,0.0199128344
"4838",2003-05-29,0.0028733515
"4839",2003-05-30,-0.0086933098
"4840",2003-06-02,0.020058793
"4841",2003-06-03,-0.0032935364
"4842",2003-06-04,0.0026483952
"4843",2003-06-05,-0.0054039645
"4844",2003-06-06,0.0113295812
"4845",2003-06-09,-0.0052279079
"4846",2003-06-10,-0.0038991548
"4847",2003-06-11,0.0090201799
"4848",2003-06-12,0.0026987302
"4849",2003-06-13,-0.0065364189
"4850",2003-06-16,0.0045475436
"4851",2003-06-17,0.0090298346
"4852",2003-06-18,0.0039614357
"4853",2003-06-19,-0.01794628
"4854",2003-06-20,0.0069224253
"4855",2003-06-23,-0.017355352
"4856",2003-06-24,-0.0066048582
"4857",2003-06-25,0.0017237558
"4858",2003-06-26,-0.0064406696
"4859",2003-06-27,0.0064576787
"4860",2003-06-30,-0.0089974925
"4861",2003-07-01,-0.0166947807
"4862",2003-07-02,0.0108479023
"4863",2003-07-03,0.0044672939
"4864",2003-07-04,-0.0008199165
"4865",2003-07-07,0.013253761
"4866",2003-07-08,-0.000294493
"4867",2003-07-09,-0.0046396308
"4868",2003-07-10,-0.0063876489
"4869",2003-07-11,0.007272637
"4870",2003-07-14,0.0171262413
"4871",2003-07-15,-0.0060810156
"4872",2003-07-16,-0.0061913467
"4873",2003-07-17,-0.0050280837
"4874",2003-07-18,0.0040920968
"4875",2003-07-21,-0.0070951586
"4876",2003-07-22,0.0087530599
"4877",2003-07-23,0.0016667892
"4878",2003-07-24,0.0154410865
"4879",2003-07-25,-0.0044341623
"4880",2003-07-28,0.0042602634
"4881",2003-07-29,-0.0028441959
"4882",2003-07-30,0.0010152284
"4883",2003-07-31,0.0038153192
"4884",2003-08-01,-0.0140967044
"4885",2003-08-04,0.000414796
"4886",2003-08-05,0.0050974366
"4887",2003-08-06,-0.0122785732
"4888",2003-08-07,0.0061910377
"4889",2003-08-08,0.0127453853
"4890",2003-08-11,0.0069675491
"4891",2003-08-12,0.0021308689
"4892",2003-08-13,-0.0011706804
"4893",2003-08-14,0.0136579999
"4894",2003-08-15,0.0022417292
"4895",2003-08-18,0.0058390036
"4896",2003-08-19,-0.0049858383
"4897",2003-08-20,-0.0078573445
"4898",2003-08-21,0.0014463888
"4899",2003-08-22,0.0005682491
"4900",2003-08-26,-0.0114768452
"4901",2003-08-27,0.0069421171
"4902",2003-08-28,-0.001996957
"4903",2003-08-29,-0.0087899
"4904",2003-09-01,0.0104059023
"4905",2003-09-02,0
"4906",2003-09-03,0.013723718
"4907",2003-09-04,-0.0031205274
"4908",2003-09-05,0.0019770288
"4909",2003-09-08,0.0081978765
"4910",2003-09-09,-0.0065702104
"4911",2003-09-10,-0.0027674195
"4912",2003-09-11,-0.0023282613
"4913",2003-09-12,-0.0010371977
"4914",2003-09-15,0.0054509415
"4915",2003-09-16,0.0089417729
"4916",2003-09-17,-0.0013956734
"4917",2003-09-18,0.0050547403
"4918",2003-09-19,-0.013372888
"4919",2003-09-22,-0.0067653277
"4920",2003-09-23,-0.0015372972
"4921",2003-09-24,0.0034820096
"4922",2003-09-25,-0.0080728921
"4923",2003-09-26,-0.0107324735
"4924",2003-09-29,-0.0034639532
"4925",2003-09-30,-0.0124073672
"4926",2003-10-01,0.0190404028
"4927",2003-10-02,0.0095701813
"4928",2003-10-03,0.0154189732
"4929",2003-10-06,-0.0009124942
"4930",2003-10-07,0.0004449545
"4931",2003-10-08,-0.0007958801
"4932",2003-10-09,0.0106123788
"4933",2003-10-10,-0.0006722455
"4934",2003-10-13,0.0118997912
"4935",2003-10-14,-0.0064644797
"4936",2003-10-15,0.0080062758
"4937",2003-10-16,-0.006660868
"4938",2003-10-17,0.0009908519
"4939",2003-10-20,0.000805709
"4940",2003-10-21,0.0011040828
"4941",2003-10-22,-0.0153252303
"4942",2003-10-23,-0.0105936158
"4943",2003-10-24,-0.0002830055
"4944",2003-10-27,0.0029016277
"4945",2003-10-28,0.0050807988
"4946",2003-10-29,-0.0016850383
"4947",2003-10-30,0.0082518696
"4948",2003-10-31,-0.003092376
"4949",2003-11-03,0.010495382
"4950",2003-11-04,-0.0005308591
"4951",2003-11-05,-0.0062120407
"4952",2003-11-06,0.0048333876
"4953",2003-11-07,0.0121872254
"4954",2003-11-10,-0.0080193744
"4955",2003-11-11,0.0007600534
"4956",2003-11-12,0.0060067662
"4957",2003-11-13,0.0004117862
"4958",2003-11-14,0.0054882232
"4959",2003-11-17,-0.0132135547
"4960",2003-11-18,0.003641476
"4961",2003-11-19,-0.0062690886
"4962",2003-11-20,-0.0044830614
"4963",2003-11-21,0.002553389
"4964",2003-11-24,0.0146793239
"4965",2003-11-25,0.0014375685
"4966",2003-11-26,-0.0041925855
"4967",2003-11-27,-0.0021051186
"4968",2003-11-28,-0.004242049
"4969",2003-12-01,0.0155206558
"4970",2003-12-02,-0.0070521542
"4971",2003-12-03,0.0029916189
"4972",2003-12-04,-0.0031420765
"4973",2003-12-05,-0.0025581289
"4974",2003-12-08,-0.0016487291
"4975",2003-12-09,0.0045414927
"4976",2003-12-10,-0.0100922459
"4977",2003-12-11,-0.0009457028
"4978",2003-12-12,0.0037633043
"4979",2003-12-15,9.20047842486973e-05
"4980",2003-12-16,-0.003449862
"4981",2003-12-17,0.0048926841
"4982",2003-12-18,0.0098984888
"4983",2003-12-19,0.0034111841
"4984",2003-12-22,0.0026516783
"4985",2003-12-23,0.0038200723
"4986",2003-12-24,0.0008556824
"4987",2003-12-29,0.0028798344
"4988",2003-12-30,0.0028939989
"4989",2003-12-31,0.0014540086
"4990",2004-01-02,0.0074381827
"4991",2004-01-05,0.0006873309
"4992",2004-01-06,-0.0017946957
"4993",2004-01-07,-0.0071472965
"4994",2004-01-08,0.0047395484
"4995",2004-01-09,-0.0062080014
"4996",2004-01-12,-0.0037391129
"4997",2004-01-13,-0.0021350234
"4998",2004-01-14,0.0047971893
"4999",2004-01-15,-0.0011879679
"5000",2004-01-16,0.0071362851
"5001",2004-01-19,0.0067292052
"5002",2004-01-20,-0.0041610411
"5003",2004-01-21,0.0026448559
"5004",2004-01-22,-0.0076254655
"5005",2004-01-23,-0.0035739814
"5006",2004-01-26,-0.003429878
"5007",2004-01-27,0.0003374199
"5008",2004-01-28,0.0047447718
"5009",2004-01-29,-0.0126675768
"5010",2004-01-30,-0.0047149496
"5011",2004-02-02,-0.0021181133
"5012",2004-02-03,0.0020997855
"5013",2004-02-04,0.0017992985
"5014",2004-02-05,-0.0032056383
"5015",2004-02-06,0.0041738892
"5016",2004-02-09,0.0072001272
"5017",2004-02-10,-0.0066525347
"5018",2004-02-11,-0.0020204772
"5019",2004-02-12,-0.0041628753
"5020",2004-02-13,0.0078351646
"5021",2004-02-16,-0.0008839529
"5022",2004-02-17,0.0121140627
"5023",2004-02-18,-0.0041690015
"5024",2004-02-19,0.0163631862
"5025",2004-02-20,-0.0001328727
"5026",2004-02-23,0.0020598007
"5027",2004-02-24,-0.0060782884
"5028",2004-02-25,0.0023794698
"5029",2004-02-26,0.0018635607
"5030",2004-02-27,-0.0052481233
"5031",2004-03-01,0.0099728418
"5032",2004-03-02,0.0006832709
"5033",2004-03-03,-0.003303892
"5034",2004-03-04,0.0075136461
"5035",2004-03-05,-0.0026320984
"5036",2004-03-08,0.0014734666
"5037",2004-03-09,-0.0025912425
"5038",2004-03-10,0.0007265522
"5039",2004-03-11,-0.0220227488
"5040",2004-03-12,0.004994151
"5041",2004-03-15,-0.0121994896
"5042",2004-03-16,0.0036257336
"5043",2004-03-17,0.0062995326
"5044",2004-03-18,-0.0132157602
"5045",2004-03-19,0.0045021488
"5046",2004-03-22,-0.0189917831
"5047",2004-03-23,-0.003530389
"5048",2004-03-24,-0.0021072132
"5049",2004-03-25,0.0148976656
"5050",2004-03-26,-0.003681178
"5051",2004-03-29,0.0112908778
"5052",2004-03-30,0.0013842558
"5053",2004-03-31,-0.0061412255
"5054",2004-04-01,0.0057003443
"5055",2004-04-02,0.0124470039
"5056",2004-04-05,0.0033814045
"5057",2004-04-06,-0.0017631174
"5058",2004-04-07,-0.0009166518
"5059",2004-04-08,0.0046993533
"5060",2004-04-13,0.005813306
"5061",2004-04-14,-0.006731919
"5062",2004-04-15,0.0044812057
"5063",2004-04-16,0.0070580402
"5064",2004-04-19,0.001961519
"5065",2004-04-20,0.0050151775
"5066",2004-04-21,-0.0063690085
"5067",2004-04-22,0.0070265865
"5068",2004-04-23,-0.000393718
"5069",2004-04-26,0.0003938731
"5070",2004-04-27,0.0008530557
"5071",2004-04-28,-0.0111895448
"5072",2004-04-29,-0.0011050945
"5073",2004-04-30,-0.0065936497
"5074",2004-05-04,0.0128070918
"5075",2004-05-05,0.0049041168
"5076",2004-05-06,-0.0116642959
"5077",2004-05-07,-0.0039413666
"5078",2004-05-10,-0.0229414903
"5079",2004-05-11,0.0135374954
"5080",2004-05-12,-0.0093833479
"5081",2004-05-13,0.0092682816
"5082",2004-05-14,-0.0026943284
"5083",2004-05-17,-0.0087351974
"5084",2004-05-18,0.0025891438
"5085",2004-05-19,0.0130028996
"5086",2004-05-20,-0.009638177
"5087",2004-05-21,0.0006096597
"5088",2004-05-24,-0.0005641558
"5089",2004-05-25,-0.0024611077
"5090",2004-05-26,0.0045948393
"5091",2004-05-27,0.0034472658
"5092",2004-05-28,-0.0051419077
"5093",2004-06-01,-0.0018055838
"5094",2004-06-02,2.26106224705189e-05
"5095",2004-06-03,0.002848874
"5096",2004-06-04,0.0042837174
"5097",2004-06-07,0.0083512931
"5098",2004-06-08,0.0029388191
"5099",2004-06-09,-0.0033963772
"5100",2004-06-10,-0.0007573226
"5101",2004-06-11,-0.0004681126
"5102",2004-06-14,-0.0113291704
"5103",2004-06-15,0.0057294956
"5104",2004-06-16,0.0072892836
"5105",2004-06-17,0.0004898577
"5106",2004-06-18,0.0027819197
"5107",2004-06-21,-0.0007989702
"5108",2004-06-22,-0.0074852294
"5109",2004-06-23,0.0040729551
"5110",2004-06-24,0.0036775358
"5111",2004-06-25,-0.0020207852
"5112",2004-06-28,0.0054738435
"5113",2004-06-29,-0.0013942063
"5114",2004-06-30,-0.0107038383
"5115",2004-07-01,-0.0088259672
"5116",2004-07-02,-0.0039098696
"5117",2004-07-05,-0.0009302537
"5118",2004-07-06,-0.0074035383
"5119",2004-07-07,-0.0028141945
"5120",2004-07-08,0.0052083333
"5121",2004-07-09,0.0027618635
"5122",2004-07-12,-0.0075571338
"5123",2004-07-13,-0.0005275229
"5124",2004-07-14,0.0034192349
"5125",2004-07-15,-0.0072954306
"5126",2004-07-16,-0.0003455664
"5127",2004-07-19,-0.0041712758
"5128",2004-07-20,0.0042350327
"5129",2004-07-21,0.0087339263
"5130",2004-07-22,-0.0162200443
"5131",2004-07-23,0.0046443583
"5132",2004-07-26,-0.0090839748
"5133",2004-07-27,0.0088406811
"5134",2004-07-28,0.0072371616
"5135",2004-07-29,0.014347367
"5136",2004-07-30,-0.0012673411
"5137",2004-08-02,0.000589155
"5138",2004-08-03,0.0031705052
"5139",2004-08-04,-0.0048761767
"5140",2004-08-05,0.0012023321
"5141",2004-08-06,-0.0171069923
"5142",2004-08-09,-0.0054173679
"5143",2004-08-10,0.0084600408
"5144",2004-08-11,-0.0088947114
"5145",2004-08-12,0.003687213
"5146",2004-08-13,-0.0061458839
"5147",2004-08-16,0.011321632
"5148",2004-08-17,0.0019539332
"5149",2004-08-18,-0.0008029917
"5150",2004-08-19,0.0016991183
"5151",2004-08-20,0.0015128593
"5152",2004-08-23,0.0082623821
"5153",2004-08-24,0.0004993985
"5154",2004-08-25,0.0009302326
"5155",2004-08-26,0.009588358
"5156",2004-08-27,0.0081277083
"5157",2004-08-31,-0.0068595354
"5158",2004-09-01,0.0095754939
"5159",2004-09-02,0.0036872501
"5160",2004-09-03,0.007126101
"5161",2004-09-06,0.0028566406
"5162",2004-09-07,0.0003944082
"5163",2004-09-08,-0.0015770107
"5164",2004-09-09,-0.0044752545
"5165",2004-09-10,0.0015425297
"5166",2004-09-13,0.0028822882
"5167",2004-09-14,-0.0027423707
"5168",2004-09-15,0.0006159803
"5169",2004-09-16,0.001780846
"5170",2004-09-17,0.007571601
"5171",2004-09-20,-0.0025049009
"5172",2004-09-21,0.0063107326
"5173",2004-09-22,-0.0034936203
"5174",2004-09-23,-0.0052261394
"5175",2004-09-24,0.0021452181
"5176",2004-09-27,-0.0080601123
"5177",2004-09-28,0.0057473795
"5178",2004-09-29,0.0045541129
"5179",2004-09-30,-0.003770624
"5180",2004-10-01,0.0194276713
"5181",2004-10-04,0.0047643575
"5182",2004-10-05,0.0054039045
"5183",2004-10-06,-0.000169956
"5184",2004-10-07,-0.0016148567
"5185",2004-10-08,4.2565e-05
"5186",2004-10-11,-0.0028517313
"5187",2004-10-12,-0.0080247572
"5188",2004-10-13,-0.0028184772
"5189",2004-10-14,-0.0011650988
"5190",2004-10-15,-0.0014472718
"5191",2004-10-18,0.0008436628
"5192",2004-10-19,0.0061816453
"5193",2004-10-20,-0.0083347654
"5194",2004-10-21,0.000216619
"5195",2004-10-22,-0.0004331442
"5196",2004-10-25,-0.0110282966
"5197",2004-10-26,0.0041406507
"5198",2004-10-27,0.0101889427
"5199",2004-10-28,0.0027429213
"5200",2004-10-29,-0.0040062032
"5201",2004-11-01,0.0107261797
"5202",2004-11-02,0.0041507981
"5203",2004-11-03,0.0053907781
"5204",2004-11-04,0.0020769312
"5205",2004-11-05,0.0024321638
"5206",2004-11-08,-0.0048947213
"5207",2004-11-09,0.0002332188
"5208",2004-11-10,0.0035610573
"5209",2004-11-11,0.0089555391
"5210",2004-11-12,0.0035587934
"5211",2004-11-15,0.0019191055
"5212",2004-11-16,-0.0068081031
"5213",2004-11-17,0.0053454637
"5214",2004-11-18,0.0019600075
"5215",2004-11-19,-0.0092606081
"5216",2004-11-22,-0.0058183499
"5217",2004-11-23,0.0019648856
"5218",2004-11-24,-0.004849865
"5219",2004-11-25,0.0072043056
"5220",2004-11-26,-0.0025034712
"5221",2004-11-29,0.0017505009
"5222",2004-11-30,-0.0098109394
"5223",2004-12-01,0.0069101888
"5224",2004-12-02,0.0032730114
"5225",2004-12-03,-0.0006945614
"5226",2004-12-06,-0.0052865477
"5227",2004-12-07,0.0012492589
"5228",2004-12-08,-0.0052445704
"5229",2004-12-09,-0.0032951381
"5230",2004-12-10,0.0011944373
"5231",2004-12-13,0.009118023
"5232",2004-12-14,-0.0029555818
"5233",2004-12-15,0.0011433895
"5234",2004-12-16,0.0014804788
"5235",2004-12-17,-0.008109478
"5236",2004-12-20,0.0073028445
"5237",2004-12-21,0.0004015979
"5238",2004-12-22,0.0093809423
"5239",2004-12-23,0.0021559844
"5240",2004-12-24,0.002172233
"5241",2004-12-29,0.0045226235
"5242",2004-12-30,6.22432466077808e-05
"5243",2004-12-31,-0.0012032945
"5244",2005-01-04,0.0067922647
"5245",2005-01-05,-0.0084588405
"5246",2005-01-06,0.0038077403
"5247",2005-01-07,0.006177062
"5248",2005-01-10,-0.0027605529
"5249",2005-01-11,-0.0045447972
"5250",2005-01-12,-0.0072841223
"5251",2005-01-13,0.0034910946
"5252",2005-01-14,0.0042705664
"5253",2005-01-17,0.0053725523
"5254",2005-01-18,-0.0047042317
"5255",2005-01-19,-0.0011608864
"5256",2005-01-20,-0.0036319864
"5257",2005-01-21,0.0005207465
